value,label
Innovation and Advanced Education (2013-2015),Innovation and Advanced Education (2013-2015)
Innovation and Science (1999-2006),Innovation and Science (1999-2006)
Intergovernmental and Aboriginal Affairs (1997-1999),Intergovernmental and Aboriginal Affairs (1997-1999)
"International, Intergovernmental and Aboriginal Relations (2006-2008, 2011-2012)","International, Intergovernmental and Aboriginal Relations (2006-2008, 2011-2012)"
"Jobs, Skills, Training and Labour (2013-2016)","Jobs, Skills, Training and Labour (2013-2016)"
"Justice (1992-1993, 2011-2012)","Justice (1992-1993, 2011-2012)"
Justice and Attorney General (1993-2011),Justice and Attorney General (1993-2011)
"Labour (1959-1972, 1975-1999)","Labour (1959-1972, 1975-1999)"
Lands and Forests (1949-1975),Lands and Forests (1949-1975)
Lands and Mines (1930-1949),Lands and Mines (1930-1949)
Learning (1999-2004),Learning (1999-2004)
Manpower (1982-1986),Manpower (1982-1986)
Manpower and Labour (1972-1975),Manpower and Labour (1972-1975)
Mines and Minerals (1949-1975),Mines and Minerals (1949-1975)
Municipal Affairs and Housing (2006-2008),Municipal Affairs and Housing (2006-2008)
Provincial Secretary (1905-1972),Provincial Secretary (1905-1972)
Public Health (1919-1967),Public Health (1919-1967)
Public Welfare (1944-1969),Public Welfare (1944-1969)
Public Works (1905-1975),Public Works (1905-1975)
"PublicWorks, Supply, and Services (1983-1999)","Public Works, Supply, and Services (1983-1999)"
Recreation and Parks (1979-1992),Recreation and Parks (1979-1992)
"Recreation, Parks, and Wildlife (1975-1979)","Recreation, Parks, and Wildlife (1975-1979)"
Resource Development (1999-2001),Resource Development (1999-2001)
Restructuring and Government Efficiency (2004-2006),Restructuring and Government Efficiency (2004-2006)
Revenue (2001-2004),Revenue (2001-2004)
"Seniors (2001-2004, 2011-2013, 2014-2016)","Seniors (2001-2004, 2011-2013, 2014-2016)"
Seniors and Community Supports (2004-2011),Seniors and Community Supports (2004-2011)
Social Development (1969-1971),Social Development (1969-1971)
Social Services (1986-1989),Social Services (1986-1989)
Social Services and Community Health (1975-1986),Social Services and Community Health (1975-1986)
Solicitor General (2004-2006),Solicitor General (2004-2006)
Solicitor General and Public Safety (2006-2008),Solicitor General and Public Safety (2006-2008)
"Solicitor General and Public Security (1973-1992, 2001-2006, 2008-2012)","Solicitor General and Public Security (1973-1992, 2001-2006, 2008-2012)"
"Sustainable Resource Development (2001-2006, 2006-2012)","Sustainable Resource Development (2001-2006, 2006-2012)"
Telephones and Utilities (1973-1975),Telephones and Utilities (1973-1975)
Tourism (1986-1992),Tourism (1986-1992)
Tourism and Small Business (1979-1986),Tourism and Small Business (1979-1986)
"Tourism, Parks, and Recreation (1992, 2008-2014)","Tourism, Parks, and Recreation (1992, 2008-2014)"
"Tourism, Parks, Recreation and Culture (2006-2008)","Tourism, Parks, Recreation and Culture (2006-2008)"
Trade and Industry (1934-1948),Trade and Industry (1934-1948)
Transportation and Utilities (1986-1999),Transportation and Utilities (1986-1999)
Treasury (1905-2001),Treasury (1905-2001)
Treasury Board (2004-2011),Treasury Board (2004-2011)
Treasury Board and Enterprise (2011-2012),Treasury Board and Enterprise (2011-2012)
Utilities (1986),Utilities (1986)
Utilities and Telecommunications (1983-1986),Utilities and Telecommunications (1983-1986)
Utilities and Telephones (1975-1983),Utilities and Telephones (1975-1983)
====================================================,====================================================
Access Advisory Council,Access Advisory Council
Accreditation Committee,Accreditation Committee
Agricultural Development Committee,Agricultural Development Committee
Agricultural Operation Practices Act Policy Advisory Group,Agricultural Operation Practices Act Policy Advisory Group
Agricultural Operation Practices Act Practice Review Committee,Agricultural Operation Practices Act Practice Review Committee
Agriculture Financial Services Corporation,Agriculture Financial Services Corporation
Alberta Agricultural Products Marketing Council,Alberta Agricultural Products Marketing Council
Alberta Apprenticeship and Industry Training Board,Alberta Apprenticeship and Industry Training Board
Alberta Automobile Insurance Rate Board,Alberta Automobile Insurance Rate Board
Alberta Capital Finance Authority,Alberta Capital Finance Authority
Alberta College of Art and Design Board of Governors,Alberta College of Art and Design Board of Governors
Alberta Competitiveness Council,Alberta Competitiveness Council
Alberta Council on Admissions and Transfer,Alberta Council on Admissions and Transfer
Alberta Energy Regulator,Alberta Energy Regulator
Alberta Enterprise Corporation Board,Alberta Enterprise Corporation Board
"Alberta Environmental Monitoring, Evaluation and Reporting Agency","Alberta Environmental Monitoring, Evaluation and Reporting Agency"
Alberta Expert Review Panel for Blood Borne Viral Infections in Health Care Workers,Alberta Expert Review Panel for Blood Borne Viral Infections in Health Care Workers
Alberta Farm Safety Advisory Council,Alberta Farm Safety Advisory Council
Alberta Foundation for the Arts,Alberta Foundation for the Arts
Alberta Gaming and Liquor Commission,Alberta Gaming and Liquor Commission
Alberta Geological Survey,Alberta Geological Survey
Alberta Grains Council,Alberta Grains Council
Alberta Health Services,Alberta Health Services
Alberta Heritage Scholarship Act Committees,Alberta Heritage Scholarship Act Committees
Alberta Historical Resources Foundation,Alberta Historical Resources Foundation
Alberta Human Rights Commission,Alberta Human Rights Commission
Alberta Innovates - Bio Solutions,Alberta Innovates - Bio Solutions
Alberta Innovates - Energy and Environment Solutions,Alberta Innovates - Energy and Environment Solutions
Alberta Innovates - Health Solutions,Alberta Innovates - Health Solutions
Alberta Innovates - Technology Futures,Alberta Innovates - Technology Futures
Alberta Interagency Council on Homelessness,Alberta Interagency Council on Homelessness
Alberta Investment Management Corporation,Alberta Investment Management Corporation
Alberta Livestock and Meat Agency,Alberta Livestock and Meat Agency
Alberta Local Authorities Pension Plan Corp.,Alberta Local Authorities Pension Plan Corp.
Alberta Next Generation Advisory Council,Alberta Next Generation Advisory Council
Alberta Order of Excellence Act Council,Alberta Order of Excellence Act Council
Alberta Pensions Services Corporation,Alberta Pensions Services Corporation
Alberta Petroleum Marketing Commission,Alberta Petroleum Marketing Commission
Alberta Research and Innovation Authority,Alberta Research and Innovation Authority
Alberta Securities Commission,Alberta Securities Commission
"Alberta Sport, Recreation, Parks and Wildlife Foundation","Alberta Sport, Recreation, Parks and Wildlife Foundation"
Alberta Stakeholder Advisory Committee on the Development of Ambient Air Quality Objectives,Alberta Stakeholder Advisory Committee on the Development of Ambient Air Quality Objectives
Alberta Strategic Tourism Council,Alberta Strategic Tourism Council
Alberta Transportation Safety Board,Alberta Transportation Safety Board
Alberta Treasury Branches,Alberta Treasury Branches
Alberta Utilities Commission,Alberta Utilities Commission
Appeals Commission for Alberta Workers' Compensation,Appeals Commission for Alberta Workers' Compensation
Assured Income for the Severely Handicapped Appeal Panel,Assured Income for the Severely Handicapped Appeal Panel
Athabasca University Board of Governors,Athabasca University Board of Governors
Attendance Board,Attendance Board
Audit Committee,Audit Committee
Balancing Pool,Balancing Pool
Banff Centre Board of Governors,Banff Centre Board of Governors
Board of Examiners for Mining,Board of Examiners for Mining
Board of Reference,Board of Reference
"Bow Valley College Board of Governors (June 2014)","Bow Valley College Board of Governors (June 2014)"
Buffalo Lake Management Team,Buffalo Lake Management Team
Calgary and South Mental Health Review Panel,Calgary and South Mental Health Review Panel
Calgary Family and Community Engagement Council (Region 2),Calgary Family and Community Engagement Council (Region 2)
Campus Alberta Quality Council,Campus Alberta Quality Council
Central Alberta Mental Health Review Panel,Central Alberta Mental Health Review Panel
Central Family and Community Engagement Council (Region 3),Central Family and Community Engagement Council (Region 3)
Certification Appeal Committee,Certification Appeal Committee
Child and Family Services Council for Quality Assurance,Child and Family Services Council for Quality Assurance
Child Care Licensing Appeal Panel,Child Care Licensing Appeal Panel
Child Intervention System Improvements Implementation Oversight Committee,Child Intervention System Improvements Implementation Oversight Committee
"Child, Youth and Family Enhancement Appeal Panel","Child, Youth and Family Enhancement Appeal Panel"
Credit Union Deposit Guarantee Corporation,Credit Union Deposit Guarantee Corporation
Criminal Injuries Review Board,Criminal Injuries Review Board
Disabled Hunter Review Committee,Disabled Hunter Review Committee
Drainage Council,Drainage Council
Edmonton and North Mental Health Review Panel,Edmonton and North Mental Health Review Panel
Edmonton Family and Community Engagement Council (Region 4),Edmonton Family and Community Engagement Council (Region 4)
Electronic Health Record Data Stewardship Committee,Electronic Health Record Data Stewardship Committee
Environmental Appeals Board,Environmental Appeals Board
Environmental Monitoring Management Board,Environmental Monitoring Management Board
Environmental Monitoring Working Group,Environmental Monitoring Working Group
Expert Committee on Drug Evaluation and Therapeutics,Expert Committee on Drug Evaluation and Therapeutics
Family Support for Children with Disabilities Appeal Committee,Family Support for Children with Disabilities Appeal Committee
Family Violence Death Review Committee,Family Violence Death Review Committee
Fatality Review Board,Fatality Review Board
Framework Agreement Exceptions Committee,Framework Agreement Exceptions Committee
FSCD Multi-Disciplinary Assessment Committee,FSCD Multi-Disciplinary Assessment Committee
FSCD Provincial Parent Advisory Committee,FSCD Provincial Parent Advisory Committee
Government House Foundation,Government House Foundation
Grande Prairie Regional College Board of Governors,Grande Prairie Regional College Board of Governors
Grant MacEwan University Board of Governors,Grant MacEwan University Board of Governors
Health Disciplines Board,Health Disciplines Board
Health Professions Advisory Board,Health Professions Advisory Board
Health Quality Council of Alberta,Health Quality Council of Alberta
Horse Racing Appeal Tribunal,Horse Racing Appeal Tribunal
Hospital Privileges Appeal Board,Hospital Privileges Appeal Board
Human Rights Education and Multiculturalism Fund Advisory Committee,Human Rights Education and Multiculturalism Fund Advisory Committee
Income and Employment Support Appeals Panel,Income and Employment Support Appeals Panel
Independent System Operator,Independent System Operator
Irrigation Council,Irrigation Council
Kananaskis Improvement District Council,Kananaskis Improvement District Council
Keyano College Board of Governors,Keyano College Board of Governors
Labour Relations Board,Labour Relations Board
Lakeland College Board of Governors,Lakeland College Board of Governors
Land Agent Advisory Committee,Land Agent Advisory Committee
Land Compensation Board,Land Compensation Board
Law Enforcement Review Board,Law Enforcement Review Board
Lethbridge College Board of Governors,Lethbridge College Board of Governors
Local Authorities Pension Plan Board of Trustees,Local Authorities Pension Plan Board of Trustees
Management Employees Pension Board,Management Employees Pension Board
Market Surveillance Administrator,Market Surveillance Administrator
Marketing of Agricultural Products Act Appeal Tribunal,Marketing of Agricultural Products Act Appeal Tribunal
Medicine Hat College Board of Governors,Medicine Hat College Board of Governors
Metis Settlements Appeal Tribunal,Metis Settlements Appeal Tribunal
Metis Women's Council on Economic Security,Metis Women's Council on Economic Security
Mount Royal University Board of Governors,Mount Royal University Board of Governors
Municipal Government Act Review Advisory Committee,Municipal Government Act Review Advisory Committee
Municipal Government Board,Municipal Government Board
Natural Resources Conservation Board,Natural Resources Conservation Board
New Home Buyer Protection Act Appeals Board,New Home Buyer Protection Act Appeals Board
NorQuest College Board of Governors,NorQuest College Board of Governors
North Central-East Family and Community Engagement Council (Region 5),North Central-East Family and Community Engagement Council (Region 5)
North Central-West Family and Community Engagement Council (Region 6),North Central-West Family and Community Engagement Council (Region 6)
Northeast Family and Community Engagement Council,Northeast Family and Community Engagement Council
Northern Alberta Development Council,Northern Alberta Development Council
Northern Alberta Institute of Technology Board of Governors,Northern Alberta Institute of Technology Board of Governors
Northern Lakes College Board of Governors,Northern Lakes College Board of Governors
Northwest Family and Community Engagement Council (Region 8),Northwest Family and Community Engagement Council (Region 8)
Notaries Public Review Committee,Notaries Public Review Committee
Occupational Health and Safety Council,Occupational Health and Safety Council
Office of the Medical Panels Commissioner,Office of the Medical Panels Commissioner
Olds College Board of Governors,Olds College Board of Governors
Out-of-Country Health Services Appeal Panel,Out-of-Country Health Services Appeal Panel
Out-of-Country Health Services Committee,Out-of-Country Health Services Committee
Persons with Developmental Disabilities Appeal Panel,Persons with Developmental Disabilities Appeal Panel
Portage College Board of Governors,Portage College Board of Governors
Practice Review Appeal Committee,Practice Review Appeal Committee
Practice Review Complainant Appeal Committee,Practice Review Complainant Appeal Committee
Practice Review General Panel,Practice Review General Panel
Premier's Council on Culture,Premier's Council on Culture
Premier's Council on the Status of Persons with Disabilities,Premier's Council on the Status of Persons with Disabilities
Provincial Environmental Monitoring Panel,Provincial Environmental Monitoring Panel
Public Health Appeal Board,Public Health Appeal Board
Public Service Pension Board,Public Service Pension Board
Red Deer College Board of Governors,Red Deer College Board of Governors
Seniors Advisory Council for Alberta,Seniors Advisory Council for Alberta
Social Care Facilities Review Committee,Social Care Facilities Review Committee
South Family and Community Engagement Council (Region 1),South Family and Community Engagement Council (Region 1)
Southern Alberta Institute of Technology Board of Governors,Southern Alberta Institute of Technology Board of Governors
Special Areas Board,Special Areas Board
Special Forces Pension Board,Special Forces Pension Board
Students Finance Board,Students Finance Board
Surface Rights Board,Surface Rights Board
Surrogate Rules Advisory Committee,Surrogate Rules Advisory Committee
Teacher Development and Practice Advisory Committee,Teacher Development and Practice Advisory Committee
Teachers' Pension Plans Board of Trustees,Teachers' Pension Plans Board of Trustees
Travel Alberta,Travel Alberta
University of Alberta Board of Governors,University of Alberta Board of Governors
University of Calgary Board of Governors,University of Calgary Board of Governors
University of Lethbridge Board of Governors,University of Lethbridge Board of Governors
Utilities Consumer Advocate Advisory Board,Utilities Consumer Advocate Advisory Board
Victims of Crime Programs Committee,Victims of Crime Programs Committee
West Family and Community Engagement Council (Region 7),West Family and Community Engagement Council (Region 7)
Wild Rose Foundation,Wild Rose Foundation
Wildfire Costs Assessment Committee,Wildfire Costs Assessment Committee
Wildlife Predator and Shot Livestock Compensation Committee,Wildlife Predator and Shot Livestock Compensation Committee
Workers' Compensation Board,Workers' Compensation Board
